array_job_id;task_id;run_group_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;WS;RP;EEV_nom;EEV_mean;EVPI;VSS_nom;VSS_mean;procedures_present
12204988;117;g_000;3;1;40;line_consecutive;0.5;1117;2;19;13-24,20-21,21-24;6;53437.67;53966.72000000001;54488.29499999839;54488.2949999984;529.0500000000102;521.5749999983818;521.5749999983891;eev,integrated,separated,ws
12204988;118;g_000;3;1;40;line_consecutive;0.5;1118;2;20;10-11,10-16,11-12;1;57352.42999999999;59081.94499999999;60099.24999999839;60099.24999999839;1729.5149999999994;1017.3049999983996;1017.3049999983996;eev,integrated,separated,ws
12204988;119;g_000;3;1;40;line_consecutive;0.5;1119;2;21;7-18,18-20,20-22;11;51140.23999999999;51140.240000000005;51140.23999999839;51140.23999999839;1.4551915228366852e-11;-1.6152625903487206e-09;-1.6152625903487206e-09;eev,integrated,separated,ws
12204988;120;g_000;3;1;40;line_consecutive;0.5;1120;2;22;10-15,15-22,22-23;5;53642.845;54425.98000000001;55657.4799999984;55657.4799999984;783.1350000000093;1231.499999998392;1231.499999998392;eev,integrated,separated,ws
12204988;121;g_000;3;1;40;line_consecutive;0.5;1121;2;23;1-3,3-4,4-11;4;64803.58499999966;64903.9;64903.899999998364;64903.899999998364;100.3150000003443;-1.6370904631912706e-09;-1.6370904631912706e-09;eev,integrated,separated,ws
12204988;122;g_000;3;1;40;line_consecutive;0.5;1122;2;24;5-6,5-9,9-10;9;52915.55;53046.54999999998;53271.909999993775;53271.909999993775;130.99999999997817;225.3599999937942;225.3599999937942;eev,integrated,separated,ws
12204988;123;g_000;3;1;40;line_consecutive;0.5;1123;2;25;13-24,20-21,21-24;6;53437.67;53966.72000000001;54488.29499999839;54488.2949999984;529.0500000000102;521.5749999983818;521.5749999983891;eev,integrated,separated,ws
12204988;124;g_000;3;1;40;line_consecutive;0.5;1124;2;26;4-11,11-14,14-23;4;57403.785;59784.33499998224;61607.1049999984;61607.1049999984;2380.549999982235;1822.770000016164;1822.770000016164;eev,integrated,separated,ws
12204988;125;g_000;3;1;40;line_consecutive;0.5;1125;2;27;6-8,8-16,16-17;2;59827.10500000005;62162.33999999964;64173.53999999839;63384.19499999999;2335.234999999593;2011.199999998753;1221.8550000003524;eev,integrated,separated,ws
12204988;126;g_000;3;1;40;line_consecutive;0.5;1126;2;28;10-17,15-19,17-19;14;69954.0549999998;70734.21;71532.31499999839;71352.995;780.1550000002026;798.1049999983807;618.7849999999889;eev,integrated,separated,ws
12204988;127;g_000;3;1;40;line_consecutive;0.5;1127;2;29;11-14,14-23,23-24;4;57403.785;59784.33499999999;61607.1049999984;61607.1049999984;2380.5499999999884;1822.7699999984104;1822.7699999984104;eev,integrated,separated,ws
12204988;128;g_000;3;1;40;line_consecutive;0.5;1128;2;30;3-4,4-5,5-9;3;56968.095;58023.41499999872;59147.65999999839;59147.6599999984;1055.3199999987191;1124.244999999668;1124.2449999996825;eev,integrated,separated,ws
12204988;129;g_000;3;1;40;line_consecutive;0.5;1129;2;31;7-8,7-18,8-9;3;51140.23999999999;51140.240000000005;51140.23999999839;51140.23999999839;1.4551915228366852e-11;-1.6152625903487206e-09;-1.6152625903487206e-09;eev,integrated,separated,ws
