source;network;scenario_line_data;procedure;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;scenario_infra_id;scenario_prob_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;run_group_id;status_code;status;objective;runtime_s;opt_gap;cost_time;cost_time_base;cost_time_over;cost_bypass;cost_wait;cost_oper;obj_stage1;obj_stage2_exp;repl_cost_freq_exp;repl_cost_path_exp;repl_cost_exp;variant
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1043;1043;1;1;5;line_consecutive;0.5;1043;8;3;4-11;4;g_000;2;OPTIMAL;153278.73999401505;577.5831081867218;0.0;102251.76999999996;99109.32999999996;3142.4400000000137;0.0;20440.569994015023;26226.399999999998;73753.98999999999;79524.74999401502;1080.0;3280.0;4360.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1043;1043;1;1;5;line_consecutive;0.5;1043;8;3;4-11;4;g_000;2;OPTIMAL;156253.71999999994;84.9300811290741;0.0;101989.72499999996;98683.80249999992;3305.9224999999983;0.0;20511.195;25212.800000000003;73169.63999999994;83084.08;3740.0;4800.0;8540.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1043;1043;1;1;5;line_consecutive;0.5;1043;8;3;4-11;4;g_000;2;OPTIMAL;154607.94749999995;112.87022590637208;0.0;102723.55249999996;98978.33249999996;3745.2199999999984;0.0;20451.995000000003;24782.399999999998;73360.37999999996;81247.5675;1850.0;4800.0;6650.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1015;1015;1;1;5;line_consecutive;0.5;1015;3;0;10-15;5,9;g_000;2;OPTIMAL;64892.72;74.47759866714478;0.0;40322.88000000002;39378.140000000014;944.7400000000002;211.80000000000177;9550.44;14527.600000000002;32081.22;32811.49999999999;280.0;0.0;280.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1015;1015;1;1;5;line_consecutive;0.5;1015;3;0;10-15;5,9;g_000;2;OPTIMAL;65309.35999999999;68.71096611022949;0.0;40100.76000000002;39286.64000000002;814.1199999999998;423.5999999999985;9684.2;14820.800000000005;32289.54;33019.819999999985;280.0;0.0;280.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1015;1015;1;1;5;line_consecutive;0.5;1015;3;0;10-15;5,9;g_000;2;OPTIMAL;66621.64499998394;9.24520707130432;0.0;40782.50499998711;39470.299999992814;1312.2049999942903;105.90000000000089;9432.839999996831;14230.4;31872.900000000005;34748.74499998393;2070.0;0.0;2070.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1015;1015;1;1;5;line_consecutive;0.5;1015;3;0;10-15;5,9;g_000;2;OPTIMAL;66621.64499998392;9.61464786529541;0.0;40782.5049999871;39470.299999992814;1312.2049999942897;105.90000000000089;9432.839999996831;14230.4;31872.9;34748.74499998393;2070.0;0.0;2070.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1041;1041;1;1;5;line_consecutive;0.5;1041;8;1;4-5;3;g_000;2;OPTIMAL;147489.63000000003;282.2596390247345;0.0;100874.11;98591.6;2282.5099999999984;0.0;20682.72;25932.8;73744.81499999997;73744.81499999994;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1041;1041;1;1;5;line_consecutive;0.5;1041;8;1;4-5;3;g_000;2;OPTIMAL;147694.15000000008;324.6671619415283;0.0;100550.19000000006;98337.61000000007;2212.579999999998;0.0;20557.160000000007;26096.800000000003;73289.58000000003;74404.57000000012;490.00000000000006;0.0;490.00000000000006;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1041;1041;1;1;5;line_consecutive;0.5;1041;8;1;4-5;3;g_000;2;OPTIMAL;148849.79499999993;32.37146306037903;0.0;101392.06499999994;98464.56999999992;2927.494999999997;237.0;20557.93;25232.800000000003;73169.63999999994;75680.155;1430.0;0.0;1430.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1041;1041;1;1;5;line_consecutive;0.5;1041;8;1;4-5;3;g_000;2;OPTIMAL;148849.79499999993;31.525208711624146;0.0;101392.06499999994;98464.56999999992;2927.4949999999976;237.0;20557.93;25232.800000000003;73169.63999999994;75680.155;1430.0;0.0;1430.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1007;1007;1;1;5;line_consecutive;0.5;1007;1;2;11-14;4,8,10;g_000;2;OPTIMAL;31166.14;68.46554112434387;0.0;16420.3;15700.700000000004;719.6;0.0;4148.639999999999;8837.2;14570.950000000004;16595.190000000002;0.0;1760.0000000000002;1760.0000000000002;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1007;1007;1;1;5;line_consecutive;0.5;1007;1;2;11-14;4,8,10;g_000;2;OPTIMAL;31853.46999999868;120.4848370552063;0.0;16164.28;15472.345;691.9349999999995;0.0;4074.789999998683;9034.399999999998;14287.320000000003;17566.149999998674;820.0;1760.0000000000002;2580.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1007;1007;1;1;5;line_consecutive;0.5;1007;1;2;11-14;4,8,10;g_000;2;OPTIMAL;32682.364973505177;19.248263835906982;0.0;16326.624975850593;15618.6049773265;708.0199985240924;0.0;4175.739997654585;8120.0;13990.549973505174;18691.815;540.0;3520.0000000000005;4060.000000000001;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1007;1007;1;1;5;line_consecutive;0.5;1007;1;2;11-14;4,8,10;g_000;2;OPTIMAL;32682.364965014844;20.56270170211792;4.6576779723153394e-11;16326.624967169297;15618.604970904757;708.0199962645374;0.0;4175.739997845549;8120.0;13990.54996501484;18691.815;540.0;3520.0000000000005;4060.000000000001;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1014;1014;1;1;5;line_consecutive;0.5;1014;2;4;21-22;13;g_000;2;OPTIMAL;46353.23999999992;55.28452491760254;0.0;28188.799999999923;27394.960000000003;793.8399999999205;0.0;6874.039999999999;11290.399999999998;23176.619999999995;23176.619999999915;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1014;1014;1;1;5;line_consecutive;0.5;1014;2;4;21-22;13;g_000;2;OPTIMAL;46353.240000000005;35.04088306427002;0.0;28188.8;27394.96;793.8399999999997;0.0;6874.04;11290.399999999998;23176.61999999999;23176.619999999988;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1014;1014;1;1;5;line_consecutive;0.5;1014;2;4;21-22;13;g_000;2;OPTIMAL;46353.23999522782;2.1063599586486816;0.0;28188.799999980096;27394.959999989176;793.8399999909213;0.0;6874.039995247732;11290.399999999998;23176.61999525044;23176.61999997738;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1014;1014;1;1;5;line_consecutive;0.5;1014;2;4;21-22;13;g_000;2;OPTIMAL;46353.239996371965;2.1222057342529297;0.0;28188.79998831203;27394.959999989173;793.8399883228553;0.0;6874.040008059947;11290.399999999998;23176.619996394584;23176.61999997738;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1024;1024;1;1;5;line_consecutive;0.5;1024;4;4;6-8;2;g_000;2;OPTIMAL;90202.44;128.7871870994568;0.0;55608.57999999998;54245.96499999998;1362.6149999999998;150.14999999999972;11904.11;18239.6;41990.57499999998;48211.865000000005;460.0;3840.0;4300.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1024;1024;1;1;5;line_consecutive;0.5;1024;4;4;6-8;2;g_000;2;OPTIMAL;90840.035;172.96957802772522;0.0;56191.69499999998;54218.47499999998;1973.2200000000007;547.3499999999983;12108.19;17692.800000000003;42006.34999999999;48833.68499999997;460.0;3840.0;4300.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1024;1024;1;1;5;line_consecutive;0.5;1024;4;4;6-8;2;g_000;2;OPTIMAL;91998.9249999863;25.18760681152344;0.0;56016.98499998916;54134.41999999221;1882.5649999969517;397.1999999999994;11896.33999999712;17198.4;41557.76999999999;50441.15499998631;1370.0;5120.0;6490.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1024;1024;1;1;5;line_consecutive;0.5;1024;4;4;6-8;2;g_000;2;OPTIMAL;91053.445;19.970638036727905;0.0;55834.56499999999;54152.78499999999;1681.7799999999995;397.2000000000003;11799.28;17442.400000000005;41588.54;49464.90499999999;460.0;5120.0;5580.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1010;1010;1;1;5;line_consecutive;0.5;1010;2;0;16-17;2,13;g_000;2;OPTIMAL;51321.59999999992;80.42804908752441;0.0;29439.869999999923;28530.58;909.2899999999198;0.0;6973.529999999999;11590.199999999995;23769.45499999999;27552.14499999991;0.0;3318.0;3318.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1010;1010;1;1;5;line_consecutive;0.5;1010;2;0;16-17;2,13;g_000;2;OPTIMAL;51983.2;81.15726780891418;0.0;29338.82;28383.259999999995;955.5600000000002;508.8000000000002;6823.379999999998;11534.2;23469.889999999992;28513.31;460.0;3318.0;3778.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1010;1010;1;1;5;line_consecutive;0.5;1010;2;0;16-17;2,13;g_000;2;OPTIMAL;52431.22999522783;13.63832402229309;0.0;29029.2799999801;28071.63499998917;957.6449999909212;508.80000000000064;6914.949995247732;11290.199999999995;23176.61999525044;29254.609999977383;1370.0;3318.0;4688.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1010;1010;1;1;5;line_consecutive;0.5;1010;2;0;16-17;2,13;g_000;2;OPTIMAL;52431.2299942619;12.54754400253296;0.0;29029.2799999801;28071.63499998917;957.6449999909212;508.80000000000064;6914.949994281818;11290.199999999995;23176.61999428452;29254.609999977383;1370.0;3318.0;4688.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1053;1053;1;1;5;line_consecutive;0.5;1053;10;3;19-20;2;g_000;2;OPTIMAL;167572.855;447.3949770927429;0.0;112090.48499999996;108997.83499999996;3092.6499999999987;6.299999999999386;22125.27;28546.800000000003;79738.77999999993;87834.07499999997;1379.9999999999998;3423.9999999999995;4803.999999999999;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1053;1053;1;1;5;line_consecutive;0.5;1053;10;3;19-20;2;g_000;2;OPTIMAL;168552.65499999945;701.765946149826;1.897329948670467e-06;111344.57499999995;108106.21999999996;3238.354999999994;1506.2999999999995;21869.77999999949;27316.000000000007;79260.30999999994;89292.34499999955;1379.9999999999998;5135.999999999999;6515.999999999999;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1053;1053;1;1;5;line_consecutive;0.5;1053;10;3;19-20;2;g_000;2;OPTIMAL;169623.65499999994;95.63071990013124;0.0;111265.15499999994;108008.79499999995;3256.359999999999;1506.2999999999977;22103.8;27322.4;79122.78999999995;90500.865;2290.0;5135.999999999999;7425.999999999999;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1053;1053;1;1;5;line_consecutive;0.5;1053;10;3;19-20;2;g_000;2;OPTIMAL;170161.39500000002;107.81917810440063;0.0;111694.60500000004;108041.45500000002;3653.150000000001;1506.2999999999986;21674.19;27603.800000000003;79573.37000000001;90588.02500000002;2546.5;5135.999999999999;7682.499999999999;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1022;1022;1;1;5;line_consecutive;0.5;1022;4;2;9-10;7,9;g_000;2;OPTIMAL;84512.26000000001;121.9125039577484;0.0;54700.49999999999;53238.77;1461.73;0.0;12047.36;17334.4;41765.75;42746.50999999998;430.00000000000006;0.0;430.00000000000006;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1022;1022;1;1;5;line_consecutive;0.5;1022;4;2;9-10;7,9;g_000;2;OPTIMAL;84831.74500000002;158.9349901676178;0.0;54808.005;53221.885;1586.119999999999;397.2000000000003;12114.14;17062.4;41748.08;43083.66499999998;450.0;0.0;450.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1022;1022;1;1;5;line_consecutive;0.5;1022;4;2;9-10;7,9;g_000;2;OPTIMAL;86367.1849999863;28.832284927368164;0.0;55044.084999989165;53220.58499999221;1823.499999996956;397.2000000000003;11971.499999997117;16794.4;41557.76999999999;44809.41499998632;880.0;1280.0;2160.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;100;50;10;10;16;1022;1022;1;1;5;line_consecutive;0.5;1022;4;2;9-10;7,9;g_000;2;OPTIMAL;86367.1849999863;28.57237720489502;0.0;55044.084999989165;53220.58499999221;1823.499999996956;397.2000000000003;11971.499999997117;16794.4;41557.76999999999;44809.41499998632;880.0;1280.0;2160.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1001;1001;1;1;5;line_consecutive;0.5;1001;0;1;20-21;6;g_000;2;OPTIMAL;14838.920000000002;17.40344500541687;0.0;6536.760000000001;6086.9800000000005;449.78000000000014;0.0;2066.96;5003.2;6781.860000000001;8057.060000000001;0.0;1232.0;1232.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1001;1001;1;1;5;line_consecutive;0.5;1001;0;1;20-21;6;g_000;2;OPTIMAL;14838.920000000006;2.192618131637573;0.0;6536.760000000002;6086.9800000000005;449.7800000000006;0.0;2066.9600000000005;5003.2;6781.86;8057.060000000003;0.0;1232.0;1232.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1001;1001;1;1;5;line_consecutive;0.5;1001;0;1;20-21;6;g_000;2;OPTIMAL;14838.920000000002;0.5205349922180176;0.0;6536.760000000001;6086.9800000000005;449.78;0.0;2066.96;5003.2;6781.860000000001;8057.06;0.0;1232.0;1232.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1001;1001;1;1;5;line_consecutive;0.5;1001;0;1;20-21;6;g_000;2;OPTIMAL;14838.920000000002;0.5129790306091309;0.0;6536.760000000001;6086.9800000000005;449.7800000000002;0.0;2066.96;5003.2;6781.860000000001;8057.06;0.0;1232.0;1232.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1019;1019;1;1;5;line_consecutive;0.5;1019;3;4;18-20;11;g_000;2;OPTIMAL;63745.79999999999;44.22435665130615;0.0;40094.80000000002;39084.860000000015;1009.9400000000006;0.0;9304.6;14346.400000000003;31872.9;31872.9;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1019;1019;1;1;5;line_consecutive;0.5;1019;3;4;18-20;11;g_000;2;OPTIMAL;63745.8;94.0153501033783;0.0;40094.8;39084.860000000015;1009.939999999996;0.0;9304.6;14346.400000000003;31872.9;31872.899999999998;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1019;1019;1;1;5;line_consecutive;0.5;1019;3;4;18-20;11;g_000;2;OPTIMAL;63745.79999996504;2.524291038513184;0.0;40094.799999973286;39084.85999998399;1009.9399999892884;0.0;9304.59999999176;14346.400000000003;31872.900000000005;31872.899999965022;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1019;1019;1;1;5;line_consecutive;0.5;1019;3;4;18-20;11;g_000;2;OPTIMAL;63745.79999996504;2.3773021697998047;0.0;40094.799999973286;39084.85999998399;1009.939999989288;0.0;9304.59999999176;14346.400000000003;31872.900000000005;31872.899999965022;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;450;50;10;10;16;1058;1058;1;1;5;line_consecutive;0.5;1058;11;3;1-2;12;g_000;2;OPTIMAL;163193.46000000002;371.9851031303406;0.0;112738.9199999999;110565.4199999999;2173.499999999999;0.0;22537.73999999999;27916.800000000003;81596.73;81596.72999999995;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;450;50;10;10;16;1058;1058;1;1;5;line_consecutive;0.5;1058;11;3;1-2;12;g_000;2;OPTIMAL;163427.25999999998;532.8391199111938;0.0;112895.89999999988;110651.99999999988;2243.899999999997;0.0;22494.559999999983;28036.800000000003;81713.63;81713.62999999999;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;450;50;10;10;16;1058;1058;1;1;5;line_consecutive;0.5;1058;11;3;1-2;12;g_000;2;OPTIMAL;163941.7149999999;10.846256971359251;0.0;113055.52499999988;110583.05999999988;2472.4649999999974;0.0;22651.39;27504.800000000003;81479.82999999993;82461.88499999998;730.0000000000001;0.0;730.0000000000001;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;450;50;10;10;16;1058;1058;1;1;5;line_consecutive;0.5;1058;11;3;1-2;12;g_000;2;OPTIMAL;163941.71499999997;10.80900812149048;0.0;113071.54499999994;110610.08999999994;2461.4549999999977;0.0;22635.369999999995;27504.800000000003;81479.82999999999;82461.88499999998;730.0000000000001;0.0;730.0000000000001;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1016;1016;1;1;5;line_consecutive;0.5;1016;3;1;23-24;4;g_000;2;OPTIMAL;67510.47499999989;135.67219519615173;0.0;41842.3149999999;39976.4549999999;1865.86;0.0;9393.75999999999;14914.4;32898.669999999875;34611.805;0.0;1360.0000000000002;1360.0000000000002;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1016;1016;1;1;5;line_consecutive;0.5;1016;3;1;23-24;4;g_000;2;OPTIMAL;68879.22;158.5559599399567;0.0;41168.37000000001;39875.64500000002;1292.725000000001;395.6;9372.850000000002;16042.399999999998;32848.79000000001;36030.43000000001;540.0;1360.0000000000002;1900.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1016;1016;1;1;5;line_consecutive;0.5;1016;3;1;23-24;4;g_000;2;OPTIMAL;69559.20499998394;15.887654781341553;0.0;40918.0849999871;39567.43499999281;1350.6499999942905;395.5999999999991;9279.119999996834;14346.400000000003;31872.900000000005;37686.30499998393;540.0;4080.000000000001;4620.000000000001;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1016;1016;1;1;5;line_consecutive;0.5;1016;3;1;23-24;4;g_000;2;OPTIMAL;69559.20499998394;14.950886011123655;0.0;40918.0849999871;39567.43499999281;1350.6499999942905;395.5999999999991;9279.119999996834;14346.400000000003;31872.900000000005;37686.30499998393;540.0;4080.000000000001;4620.000000000001;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;200;50;10;10;16;1033;1033;1;1;5;line_consecutive;0.5;1033;6;3;7-18;3,11;g_000;2;OPTIMAL;127082.63;287.5958561897278;0.0;85292.11000000002;83063.54000000001;2228.570000000007;0.0;17873.72;23916.8;63541.315;63541.31500000001;0.0;0.0;0.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;200;50;10;10;16;1033;1033;1;1;5;line_consecutive;0.5;1033;6;3;7-18;3,11;g_000;2;OPTIMAL;127499.75500000002;421.8561851978302;0.0;84268.56499999996;82810.34499999997;1458.220000000002;0.0;17860.390000000014;24880.800000000003;63365.459999999934;64134.29500000001;490.00000000000006;0.0;490.00000000000006;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;separated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;200;50;10;10;16;1033;1033;1;1;5;line_consecutive;0.5;1033;6;3;7-18;3,11;g_000;2;OPTIMAL;128217.86500000002;29.257888317108154;0.0;85480.05500000005;82840.91000000003;2639.144999999999;0.0;17719.01;23248.8;63166.900000000016;65050.965;490.00000000000006;1280.0;1770.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;eev;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;200;50;10;10;16;1033;1033;1;1;5;line_consecutive;0.5;1033;6;3;7-18;3,11;g_000;2;OPTIMAL;128217.86500000002;30.49739718437195;0.0;85480.05500000005;82840.91000000003;2639.1449999999995;0.0;17719.010000000002;23248.8;63166.90000000002;65050.965;490.00000000000006;1280.0;1770.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;ws;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;350;50;10;10;16;1048;1048;1;1;5;line_consecutive;0.5;1048;9;3;15-22;5,13;g_000;2;OPTIMAL;158344.16999999742;445.59410524368286;0.0;107321.60999999674;104367.13000000003;2954.479999996713;0.0;21421.360000000728;26921.2;77165.40999999997;81178.75999999745;280.0;2400.0;2680.0;flat (waiting_freq=False)
lintim;SiouxFalls;SiouxFalls;integrated;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;350;50;10;10;16;1048;1048;1;1;5;line_consecutive;0.5;1048;9;3;15-22;5,13;g_000;2;OPTIMAL;159179.33000000005;707.0836701393127;0.0;106819.85500000004;103529.09750000005;3290.757499999997;1321.8000000000002;21071.275;27006.4;76995.76999999996;82183.56000000001;560.0;2400.0;2960.0;flat (waiting_freq=False)
